-3.6857521852001724	-3.5753924626642095
-3.628997078614813	-3.5703291219924824
-3.5678473126591226	-3.5634168126326595
-2.8197571241955	-2.9117470611968064	-2.86605518590191
-2.811597115854221	-2.8968863653008605	-2.8512091152751564
-2.8030797866429835	-2.8820606996491436	-2.83648235471171
-2.7943239565599964	-2.867289852966515	-2.8218573897425747
-2.785232184573446	-2.8526066202500386	-2.8073037311430906
-2.7758514857910823	-2.837999765877137	-2.7927921452056688
-2.766229014735368	-2.823452251869659	-2.7783037723866415
-2.7563437178864625	-2.8089881581616085	-2.7638331904353515
-2.7462625961041667	-2.7946122382140453	-2.749391139807645
-2.736068537677365	-2.780350889384793	-2.7350017119846566
-2.725797794594445	-2.766221542962576	-2.7206907238034517
-2.7154646228217296	-2.752242385692993	-2.7064937252426415
-2.7050856088846245	-2.738441996023689	-2.6924744968524355
-2.6946786455192453	-2.7248088471255483	-2.678605617751159
-2.684251599872295	-2.7113505858352456	-2.6649086688983417
-2.673787774845666	-2.698102293928555	-2.651382057265677
-2.663290928973201	-2.6850537969696497	-2.6380745258885665
-2.6527562699026435	-2.672249157266701	-2.6250131836309345
-2.642197635976459	-2.6597257207353158	-2.612115315454241
-2.631613054096411	-2.6473727221916685	-2.5993590508777693
-2.6210084387240506	-2.635046507699068	-2.5866970392921194
-2.6103800940799013	-2.6228624031933103	-2.5741929167624646
-2.5997639748913204	-2.610871625840105	-2.561838072583442
-2.5891709109458234	-2.5990063945745643	-2.549669760713566
-2.5786168376777785	-2.587290659682812	-2.5376988384777848
-2.5681177033567075	-2.575664879490821	-2.525713774007018
-2.5575449742709906	-2.5642416020138223	-2.5141062832817505
-2.54724376584302	-2.5531064414270936	-2.5026839818609363
-2.537809018177624	-2.5421359382237068	-2.4915345281196175
-2.527683145980622	-2.531182527321665	-2.480499110993839
-2.517703962970896	-2.5205844344477573	-2.4700084028200133
-2.507658060569916	-2.5103625370642555	-2.459511878274055
-2.4976438426856533	-2.4999825678246728	-2.4491881929063357
-2.4877167696571187	-2.4900500931707854	-2.4393533449503546
-2.4773208625095466	-2.4804109127864793	-2.4297224644195556
-2.4668885021129494	-2.471112390379959	-2.4203086564179146
-2.456207328177749	-2.4620889329820215	-2.4113216698629896
-2.4453803778676995	-2.453290861062512	-2.402455712167546
-2.4348535618491995	-2.4447128404618814	-2.3939135437175425
-2.4239900311226674	-2.436370878127671	-2.3854767401994126
-2.412214120976949	-2.428129173572159	-2.3772835191008865
-2.399959462481014	-2.4201753844983123	-2.3687009775879555
-2.3887632187519388	-2.4121606729576324	-2.360738206964538
-2.3785148697122387	-2.40447109400727	-2.35237867459092
-2.368608573054732	-2.3962918203863115	-2.344901037242274
-2.359047739933861	-2.3891625529758245	-2.3377347571627007
-2.349845703283987	-2.3822034312608817	-2.330742256942276
-2.340908620386241	-2.3754170826099577	-2.3239126978492357
-2.3322761888827195	-2.368765706517862	-2.3171992277495073
-2.3239148462904144	-2.362212808932611	-2.3096774717667863
-2.315843573070313	-2.3550208164742283	-2.3025428689786116
-2.3079025482238715	-2.3479325325335787	-2.2957978954303924
-2.3002092044782083	-2.341749536816936	-2.2895714211499323
-2.2927064711201295	-2.335550994838684	-2.283930905802023
-2.285525681533222	-2.3295718780326324	-2.2784960472205023
